東南アジア（王朝）,あああああああああああああああああああ,あああああああああああああああああああ,あああああああああああああああああああ,あああああああああああああああああああ,あああああああああああああああああああ,あああああああああああああああああああ,あああああああああああああああああああ,あああああああああああああああああああ,あああああああああああああああああああ,,,,,,,,,,,,,,,,あああああああああああああああああああ
【ベトナム】,ドンソン文化（前5C頃）,秦の征服（前3C）,漢の支配（前111）,唐の支配,李朝（1009-1225）,陳朝（1225-1400）,明の支配（永楽帝）,黎朝（1428-1527 1532-1789）,西山政権（1778-1802）,阮朝（1802-1945）,,,,,,,,,,,,,,,
ドンソン文化,前5C頃,ベトナム北部の青銅器文明　稲作中心,銅鼓の出土,,,,,,,,,,,,,,,,,,,,,,
秦のベトナム征服,前3C,始皇帝により征服,南海郡など3郡の設置,,,,,,,,,,,,,,,,,,,,,,
漢のベトナム支配,武帝による南越の征服（前111）,,,,,,,,,,,,,,,,,,,,,,,,
唐のベトナム支配,安南都護府（ハノイ）の設置,,,,,,,,,,,,,,,,,,,,,,,,
李朝,1009-1225,大越国の成立＝北部ベトナム初の長期王朝,宋を撃退,チャンパーを攻撃,,,,,,,,,,,,,,,,,,,,,
陳朝,1225-1400,モンゴル軍の侵入を撃退,チャンパーと抗争,字喃（チュノム）の考案（漢字がもと）,,,,,,,,,,,,,,,,,,,,,
明のベトナム支配,永楽帝により支配,,,,,,,,,,,,,,,,,,,,,,,,
黎朝,1428-1527 1532-1789,明の支配から独立し建国,チャンパーを併合,朱子学の発達,,,,,,,,,,,,,,,,,,,,,
西山政権,1778-1802,タイソン朝とも呼ばれる,西山の乱（1771-1802）,↑黎朝の衰退に乗じる→西山政権の建国,,,,,,,,,,,,,,,,,,,,,
阮朝,1802-1945,越南国の成立,↑阮福英（嘉隆帝）が西山政権を滅ぼす,清を宗主国として朝貢を行う,,,,,,,,,,,,,,,,,,,,,
【カンボジア】,扶南（1-7C半ば）,カンボジア（6-15C）,,,,,,,,,,,,,,,,,,,,,,,
扶南,1-7C半ば,クメール人かマレー人が建国,メコン川下流域を支配,港市国家が発達,↑中継港や物産の積み出し港として発展,扶南の外港として オケオ遺跡,,,,,,,,,,,,,,,,,,,
カンボジア,6-15C,真臘とも呼ばれる,クメール人が扶南を滅ぼして建国,メコン川中流域を支配,,,,,,,,,,,,,,,,,,,,,
アンコール朝,802頃-1432,カンボジア全盛期,アンコール＝トム（王城、9C）,アンコール＝ワット（寺院、12C）,,,,,,,,,,,,,,,,,,,,,
【タイ】,スコータイ朝（13-14C）,アユタヤ朝（1351-1767）,ラタナコーシン朝（1782-現在）,,,,,,,,,,,,,,,,,,,,,,
アユタヤ朝,1351-1767,タイ史上最大領土（17C）,コンバウン朝（ビルマ）によって滅亡,,,,,,,,,,,,,,,,,,,,,,
ラタナコーシン朝,1782-現在,チャクリ朝とも呼ばれる,都＝バンコク,,,,,,,,,,,,,,,,,,,,,,
【ミャンマー】,パガン朝（1044-1299）,タウングー朝（1531-1752）,コンバウン朝（1752-1885）,,,,,,,,,,,,,,,,,,,,,,
パガン朝,1044-1299,ビルマ人最初の統一王朝,上座部仏教を普及,元の侵入で衰退・滅亡,,,,,,,,,,,,,,,,,,,,,
タウングー朝,1531-1752,トゥングー朝とも呼ばれる,ヨーロッパ人が来航する,アユタヤ朝と抗争,,,,,,,,,,,,,,,,,,,,,
コンバウン朝,1752-1885,アラウンパヤー朝とも呼ばれる,ビルマ人最後の王朝,↑18Cに全盛・アユタヤ朝を滅ぼす,イギリスとのビルマ戦争（19C初-）に敗北,↑敗北し英領インド帝国に併合される,,,,,,,,,,,,,,,,,,,
【スマトラ島】,シュリーヴィジャヤ（7-8C）,,,,,,,,,,,,,,,,,,,,,,,,
シュリーヴィジャヤ,7-8C,スマトラ島東南部にマレー人が建国,都＝パレンバン,海上交易で繁栄,大乗仏教が栄える,,,,,,,,,,,,,,,,,,,,
【ジャワ島】,シャイレンドラ朝（8-9C頃）,マジャパヒト王国（1293-1520頃）,マタラム王国（16C末-1755）,バンテン王国（1526頃-1813）,,,,,,,,,,,,,,,,,,,,,
シャイレンドラ朝,8-9C頃,ジャワ島中部にマレー人が建国とされる,ボロブドゥール（大乗仏教遺跡）を建造,,,,,,,,,,,,,,,,,,,,,,
マジャパヒト王国,ジャワ島東部の王国,ヒンドゥー教が栄える,元の遠征を撃退,,,,,,,,,,,,,,,,,,,,,,
マタラム王国・バンテン王国,16C末-1755、1526頃-1813,ジャワ島のイスラーム王国,,,,,,,,,,,,,,,,,,,,,,,
【マレー半島】,マラッカ王国（14C末-1511）,,,,,,,,,,,,,,,,,,,,,,,,
マラッカ王国,14C末-1511,マレー半島南西部に建国,東南アジア最初の本格的イスラーム王国,マラッカ海峡を中心とした海上交易で繁栄,ポルトガルに占領される（1511）,,,,,,,,,,,,,,,,,,,,
